"unitCode","unitName","SNPLBandIDInt","SNPLDataID","eventID","locationID","siteID","siteName","startYear","startDate","nestID","QCFlag","QCNotes","scientificName","commonName","TSN","leftLegCode","leftLegDesc","rightLeg","rightLegDesc","SNPLSex","SNPLAge","bandNotes","type","basisOfRecord"
"PORE","Point Reyes National Seashore",5613,"20211013133700-331016898.155212","{0C68A44A-83D9-4D35-BA0F-4BFA8F2FBFDA}","{39744D68-DFEE-4649-ACE2-806C077E64E2}","K","Kehoe Beach",2021,2021-07-26,,,,"Charadrius nivosus","Western Snowy Plover","824030","v","Violet","y","Yellow","Unknown","Adult",,"Event","HumanObservation"
"PORE","Point Reyes National Seashore",5578,"20211013111431-561040103.435516","20211013111143-631742417.812347","{39744D68-DFEE-4649-ACE2-806C077E64E2}","K","Kehoe Beach",2021,2021-07-28,,,,"Charadrius nivosus","Western Snowy Plover","824030","r/g",,"g","Green","Male","Adult","Red mostly worn off, looks like g:g","Event","HumanObservation"
"PORE","Point Reyes National Seashore",5569,"20211013111252-428456366.062164","20211013111143-631742417.812347","{39744D68-DFEE-4649-ACE2-806C077E64E2}","K","Kehoe Beach",2021,2021-07-28,"K10_2021",,,"Charadrius nivosus","Western Snowy Plover","824030","x","Unbanded","s","Silver","Female","Adult","K10","Event","HumanObservation"
"PORE","Point Reyes National Seashore",5576,"20211013111312-97973823.5473633","20211013111143-631742417.812347","{39744D68-DFEE-4649-ACE2-806C077E64E2}","K","Kehoe Beach",2021,2021-07-28,,,,"Charadrius nivosus","Western Snowy Plover","824030","b/r/b",,"y","Yellow","Unknown","Adult",,"Event","HumanObservation"
"PORE","Point Reyes National Seashore",5575,"20211013111312-97973823.5473633","20211013111143-631742417.812347","{39744D68-DFEE-4649-ACE2-806C077E64E2}","K","Kehoe Beach",2021,2021-07-28,,,,"Charadrius nivosus","Western Snowy Plover","824030","g/o/g",,"y","Yellow","Unknown","Adult",,"Event","HumanObservation"
"PORE","Point Reyes National Seashore",5573,"20211013111312-97973823.5473633","20211013111143-631742417.812347","{39744D68-DFEE-4649-ACE2-806C077E64E2}","K","Kehoe Beach",2021,2021-07-28,,,,"Charadrius nivosus","Western Snowy Plover","824030","b/o/b",,"b","Blue","Female","Adult",,"Event","HumanObservation"
"PORE","Point Reyes National Seashore",5572,"20211013111312-97973823.5473633","20211013111143-631742417.812347","{39744D68-DFEE-4649-ACE2-806C077E64E2}","K","Kehoe Beach",2021,2021-07-28,,,,"Charadrius nivosus","Western Snowy Plover","824030","s/w",,"r","Red","Male","Adult","Maybe was w:r at one time but white wearing off","Event","HumanObservation"
"PORE","Point Reyes National Seashore",5571,"20211013111312-97973823.5473633","20211013111143-631742417.812347","{39744D68-DFEE-4649-ACE2-806C077E64E2}","K","Kehoe Beach",2021,2021-07-28,,,,"Charadrius nivosus","Western Snowy Plover","824030","o/y",,"b","Blue","Male","Adult",,"Event","HumanObservation"
"PORE","Point Reyes National Seashore",5570,"20211013111312-97973823.5473633","20211013111143-631742417.812347","{39744D68-DFEE-4649-ACE2-806C077E64E2}","K","Kehoe Beach",2021,2021-07-28,,,,"Charadrius nivosus","Western Snowy Plover","824030","av","Aqua/Violet","or",,"Male","Adult",,"Event","HumanObservation"
"PORE","Point Reyes National Seashore",5574,"20211013111312-97973823.5473633","20211013111143-631742417.812347","{39744D68-DFEE-4649-ACE2-806C077E64E2}","K","Kehoe Beach",2021,2021-07-28,,,,"Charadrius nivosus","Western Snowy Plover","824030","x","Unbanded","b","Blue","Female","Adult",,"Event","HumanObservation"
"PORE","Point Reyes National Seashore",5577,"20211013111312-97973823.5473633","20211013111143-631742417.812347","{39744D68-DFEE-4649-ACE2-806C077E64E2}","K","Kehoe Beach",2021,2021-07-28,,,,"Charadrius nivosus","Western Snowy Plover","824030","a/w/a",,"y","Yellow","Unknown","Adult",,"Event","HumanObservation"
"PORE","Point Reyes National Seashore",5579,"20211013122934-404834151.268005","{0F6C1F12-52A9-4A6A-9FC4-6A1DE5B1903A}","{39744D68-DFEE-4649-ACE2-806C077E64E2}","K","Kehoe Beach",2021,2021-07-29,"K08_2021",,,"Charadrius nivosus","Western Snowy Plover","824030","av","Aqua/Violet","gr",,"Male","Adult",,"Event","HumanObservation"
"PORE","Point Reyes National Seashore",5581,"20211013122934-404834151.268005","{0F6C1F12-52A9-4A6A-9FC4-6A1DE5B1903A}","{39744D68-DFEE-4649-ACE2-806C077E64E2}","K","Kehoe Beach",2021,2021-07-29,"K08_2021",,,"Charadrius nivosus","Western Snowy Plover","824030","av","Aqua/Violet","av","Aqua/Violet","Unknown","Hatchling","Banded Today. K08","Event","HumanObservation"
"PORE","Point Reyes National Seashore",5580,"20211013122934-404834151.268005","{0F6C1F12-52A9-4A6A-9FC4-6A1DE5B1903A}","{39744D68-DFEE-4649-ACE2-806C077E64E2}","K","Kehoe Beach",2021,2021-07-29,"K08_2021",,,"Charadrius nivosus","Western Snowy Plover","824030","av","Aqua/Violet","av","Aqua/Violet","Unknown","Hatchling","Banded today. K08","Event","HumanObservation"
"PORE","Point Reyes National Seashore",5600,"20211013130818-832730174.064636","{8048EA79-070F-4627-A1BE-B817B670F389}","{39744D68-DFEE-4649-ACE2-806C077E64E2}","K","Kehoe Beach",2021,2021-08-01,"K10_2021",,,"Charadrius nivosus","Western Snowy Plover","824030","x","Unbanded","s","Silver","Female","Adult","N-FN","Event","HumanObservation"
"PORE","Point Reyes National Seashore",5599,"20211013130754-596094548.70224","{8048EA79-070F-4627-A1BE-B817B670F389}","{39744D68-DFEE-4649-ACE2-806C077E64E2}","K","Kehoe Beach",2021,2021-08-01,"K08_2021",,,"Charadrius nivosus","Western Snowy Plover","824030","av","Aqua/Violet","gr",,"Male","Adult","C-AC","Event","HumanObservation"
"PORE","Point Reyes National Seashore",5637,"20211013142652-463584005.832672","{D17AFA5E-9A63-428F-9812-1DD8E48926C1}","{39744D68-DFEE-4649-ACE2-806C077E64E2}","K","Kehoe Beach",2021,2021-08-04,"K10_2021",,,"Charadrius nivosus","Western Snowy Plover","824030","x","Unbanded","s","Silver","Female","Adult",,"Event","HumanObservation"
"PORE","Point Reyes National Seashore",5657,"20211013162444-64491152.7633667","{0FAC628D-1C9E-4273-A0B2-A1FEB7362596}","{39744D68-DFEE-4649-ACE2-806C077E64E2}","K","Kehoe Beach",2021,2021-08-07,"K10_2021",,,"Charadrius nivosus","Western Snowy Plover","824030","x","Unbanded","s","Silver","Female","Adult",,"Event","HumanObservation"
"PORE","Point Reyes National Seashore",5674,"20211013164310-389501869.678497","{B4C9D56C-1819-4034-93F3-145D8F01A35A}","{39744D68-DFEE-4649-ACE2-806C077E64E2}","K","Kehoe Beach",2021,2021-08-10,"K08_2021",,,"Charadrius nivosus","Western Snowy Plover","824030","av","Aqua/Violet","gr",,"Male","Adult",,"Event","HumanObservation"
"PORE","Point Reyes National Seashore",5673,"20211013164310-389501869.678497","{B4C9D56C-1819-4034-93F3-145D8F01A35A}","{39744D68-DFEE-4649-ACE2-806C077E64E2}","K","Kehoe Beach",2021,2021-08-10,"K08_2021",,,"Charadrius nivosus","Western Snowy Plover","824030","av","Aqua/Violet","av","Aqua/Violet","Unknown","Hatchling",,"Event","HumanObservation"
"PORE","Point Reyes National Seashore",5675,"20211013164327-860589265.823364","{B4C9D56C-1819-4034-93F3-145D8F01A35A}","{39744D68-DFEE-4649-ACE2-806C077E64E2}","K","Kehoe Beach",2021,2021-08-10,"K10_2021",,,"Charadrius nivosus","Western Snowy Plover","824030","av","Aqua/Violet","or",,"Male","Adult",,"Event","HumanObservation"
"PORE","Point Reyes National Seashore",5690,"20211014102647-579518616.199493","{C966AF39-6058-4A6C-B007-38FB66A6167F}","{39744D68-DFEE-4649-ACE2-806C077E64E2}","K","Kehoe Beach",2021,2021-08-15,"K08_2021",,,"Charadrius nivosus","Western Snowy Plover","824030","av","Aqua/Violet","gr",,"Male","Adult",,"Event","HumanObservation"
"PORE","Point Reyes National Seashore",5721,"20211014110605-326206207.275391","20211014110442-412766814.231873","{39744D68-DFEE-4649-ACE2-806C077E64E2}","K","Kehoe Beach",2021,2021-08-25,,,,"Charadrius nivosus","Western Snowy Plover","824030","as","Aqua/Silver","oa","Orange/Aqua","Female","Adult",,"Event","HumanObservation"
"PORE","Point Reyes National Seashore",5723,"20211014110605-326206207.275391","20211014110442-412766814.231873","{39744D68-DFEE-4649-ACE2-806C077E64E2}","K","Kehoe Beach",2021,2021-08-25,,,,"Charadrius nivosus","Western Snowy Plover","824030","av","Aqua/Violet","wv",,"Unknown","Fledgling",,"Event","HumanObservation"
"PORE","Point Reyes National Seashore",5730,"20211014110605-326206207.275391","20211014110442-412766814.231873","{39744D68-DFEE-4649-ACE2-806C077E64E2}","K","Kehoe Beach",2021,2021-08-25,,,,"Charadrius nivosus","Western Snowy Plover","824030","a/b/a",,"o","Orange","Unknown","Adult",,"Event","HumanObservation"
"PORE","Point Reyes National Seashore",5729,"20211014110605-326206207.275391","20211014110442-412766814.231873","{39744D68-DFEE-4649-ACE2-806C077E64E2}","K","Kehoe Beach",2021,2021-08-25,,,,"Charadrius nivosus","Western Snowy Plover","824030","vo",,"ya",,"Unknown","Adult",,"Event","HumanObservation"
"PORE","Point Reyes National Seashore",5728,"20211014110605-326206207.275391","20211014110442-412766814.231873","{39744D68-DFEE-4649-ACE2-806C077E64E2}","K","Kehoe Beach",2021,2021-08-25,,,,"Charadrius nivosus","Western Snowy Plover","824030","s/b/s",,"y","Yellow","Unknown","Adult","Left band mostly silver, blue tape almost gone.","Event","HumanObservation"
"PORE","Point Reyes National Seashore",5727,"20211014110605-326206207.275391","20211014110442-412766814.231873","{39744D68-DFEE-4649-ACE2-806C077E64E2}","K","Kehoe Beach",2021,2021-08-25,,,,"Charadrius nivosus","Western Snowy Plover","824030","av","Aqua/Violet","or",,"Male","Adult",,"Event","HumanObservation"
"PORE","Point Reyes National Seashore",5726,"20211014110605-326206207.275391","20211014110442-412766814.231873","{39744D68-DFEE-4649-ACE2-806C077E64E2}","K","Kehoe Beach",2021,2021-08-25,,,,"Charadrius nivosus","Western Snowy Plover","824030","x","Unbanded","b","Blue","Female","Adult",,"Event","HumanObservation"
"PORE","Point Reyes National Seashore",5724,"20211014110605-326206207.275391","20211014110442-412766814.231873","{39744D68-DFEE-4649-ACE2-806C077E64E2}","K","Kehoe Beach",2021,2021-08-25,,,,"Charadrius nivosus","Western Snowy Plover","824030","av","Aqua/Violet","ba",,"Unknown","Fledgling",,"Event","HumanObservation"
"PORE","Point Reyes National Seashore",5733,"20211014110605-326206207.275391","20211014110442-412766814.231873","{39744D68-DFEE-4649-ACE2-806C077E64E2}","K","Kehoe Beach",2021,2021-08-25,,,,"Charadrius nivosus","Western Snowy Plover","824030","s/g",,"b","Blue","Unknown","Adult",,"Event","HumanObservation"
"PORE","Point Reyes National Seashore",5731,"20211014110605-326206207.275391","20211014110442-412766814.231873","{39744D68-DFEE-4649-ACE2-806C077E64E2}","K","Kehoe Beach",2021,2021-08-25,,,,"Charadrius nivosus","Western Snowy Plover","824030","av","Aqua/Violet","ov",,"Unknown","Adult",,"Event","HumanObservation"
"PORE","Point Reyes National Seashore",5722,"20211014110605-326206207.275391","20211014110442-412766814.231873","{39744D68-DFEE-4649-ACE2-806C077E64E2}","K","Kehoe Beach",2021,2021-08-25,,,,"Charadrius nivosus","Western Snowy Plover","824030","av","Aqua/Violet","wv",,"Unknown","Fledgling",,"Event","HumanObservation"
"PORE","Point Reyes National Seashore",5720,"20211014110548-712730467.319489","20211014110442-412766814.231873","{39744D68-DFEE-4649-ACE2-806C077E64E2}","K","Kehoe Beach",2021,2021-08-25,"K08_2021",,,"Charadrius nivosus","Western Snowy Plover","824030","av","Aqua/Violet","av","Aqua/Violet","Unknown","Fledgling","K08 FL","Event","HumanObservation"
"PORE","Point Reyes National Seashore",5719,"20211014110548-712730467.319489","20211014110442-412766814.231873","{39744D68-DFEE-4649-ACE2-806C077E64E2}","K","Kehoe Beach",2021,2021-08-25,"K08_2021",,,"Charadrius nivosus","Western Snowy Plover","824030","av","Aqua/Violet","gr",,"Male","Adult",,"Event","HumanObservation"
"PORE","Point Reyes National Seashore",5725,"20211014110605-326206207.275391","20211014110442-412766814.231873","{39744D68-DFEE-4649-ACE2-806C077E64E2}","K","Kehoe Beach",2021,2021-08-25,,,,"Charadrius nivosus","Western Snowy Plover","824030","x","Unbanded","s","Silver","Female","Adult",,"Event","HumanObservation"
"PORE","Point Reyes National Seashore",5732,"20211014110605-326206207.275391","20211014110442-412766814.231873","{39744D68-DFEE-4649-ACE2-806C077E64E2}","K","Kehoe Beach",2021,2021-08-25,,,,"Charadrius nivosus","Western Snowy Plover","824030","b/r/b",,"y","Yellow","Unknown","Adult",,"Event","HumanObservation"
"PORE","Point Reyes National Seashore",5757,"20211014120339-357023119.926453","{ED216B65-F01D-4848-9252-091A9EEDF606}","{39744D68-DFEE-4649-ACE2-806C077E64E2}","K","Kehoe Beach",2021,2021-09-03,,,,"Charadrius nivosus","Western Snowy Plover","824030","r/b",,"y","Yellow","Unknown","Adult","In flock.","Event","HumanObservation"
"PORE","Point Reyes National Seashore",5756,"20211014120339-357023119.926453","{ED216B65-F01D-4848-9252-091A9EEDF606}","{39744D68-DFEE-4649-ACE2-806C077E64E2}","K","Kehoe Beach",2021,2021-09-03,,,,"Charadrius nivosus","Western Snowy Plover","824030","r/b",,"b","Blue","Unknown","Adult","In flock","Event","HumanObservation"
"PORE","Point Reyes National Seashore",5765,"20220815133626-14017641.544342","{94BE8F3E-B79C-4CF1-9D6E-89CBA837DE49}","{39744D68-DFEE-4649-ACE2-806C077E64E2}","K","Kehoe Beach",2022,2022-03-01,,,,"Charadrius nivosus","Western Snowy Plover","824030","b/l/b",,"b","Blue","Unknown","Adult",,"Event","HumanObservation"
"PORE","Point Reyes National Seashore",5766,"20220815133626-14017641.544342","{94BE8F3E-B79C-4CF1-9D6E-89CBA837DE49}","{39744D68-DFEE-4649-ACE2-806C077E64E2}","K","Kehoe Beach",2022,2022-03-01,,,,"Charadrius nivosus","Western Snowy Plover","824030","b/r/b",,"b","Blue","Unknown","Adult",,"Event","HumanObservation"
"PORE","Point Reyes National Seashore",5762,"20220815133558-301948010.921478","{94BE8F3E-B79C-4CF1-9D6E-89CBA837DE49}","{39744D68-DFEE-4649-ACE2-806C077E64E2}","K","Kehoe Beach",2022,2022-03-01,,,,"Charadrius nivosus","Western Snowy Plover","824030","av","Aqua/Violet","ba",,"Female","Adult",,"Event","HumanObservation"
"PORE","Point Reyes National Seashore",5764,"20220815133626-14017641.544342","{94BE8F3E-B79C-4CF1-9D6E-89CBA837DE49}","{39744D68-DFEE-4649-ACE2-806C077E64E2}","K","Kehoe Beach",2022,2022-03-01,,,,"Charadrius nivosus","Western Snowy Plover","824030","av","Aqua/Violet","va","Violet/Aqua","Female","Adult",,"Event","HumanObservation"
"PORE","Point Reyes National Seashore",5761,"20220815133545-289562463.760376","{94BE8F3E-B79C-4CF1-9D6E-89CBA837DE49}","{39744D68-DFEE-4649-ACE2-806C077E64E2}","K","Kehoe Beach",2022,2022-03-01,,,,"Charadrius nivosus","Western Snowy Plover","824030","yb","Yellow/Blue","oo",,"Male","Adult",,"Event","HumanObservation"
"PORE","Point Reyes National Seashore",5760,"20220815133521-579518616.199493","{94BE8F3E-B79C-4CF1-9D6E-89CBA837DE49}","{39744D68-DFEE-4649-ACE2-806C077E64E2}","K","Kehoe Beach",2022,2022-03-01,,,,"Charadrius nivosus","Western Snowy Plover","824030","x","Unbanded","b","Blue","Female","Adult",,"Event","HumanObservation"
"PORE","Point Reyes National Seashore",5759,"20220815133521-579518616.199493","{94BE8F3E-B79C-4CF1-9D6E-89CBA837DE49}","{39744D68-DFEE-4649-ACE2-806C077E64E2}","K","Kehoe Beach",2022,2022-03-01,,,,"Charadrius nivosus","Western Snowy Plover","824030","av","Aqua/Violet","or",,"Male","Adult",,"Event","HumanObservation"
"PORE","Point Reyes National Seashore",5767,"20220815133846-760723590.85083","{94BE8F3E-B79C-4CF1-9D6E-89CBA837DE49}","{39744D68-DFEE-4649-ACE2-806C077E64E2}","K","Kehoe Beach",2022,2022-03-01,,,,"Charadrius nivosus","Western Snowy Plover","824030","av","Aqua/Violet","ov",,"Unknown","Adult",,"Event","HumanObservation"
"PORE","Point Reyes National Seashore",5763,"20220815133626-14017641.544342","{94BE8F3E-B79C-4CF1-9D6E-89CBA837DE49}","{39744D68-DFEE-4649-ACE2-806C077E64E2}","K","Kehoe Beach",2022,2022-03-01,,,,"Charadrius nivosus","Western Snowy Plover","824030","av","Aqua/Violet","av","Aqua/Violet","Female","Adult",,"Event","HumanObservation"
"PORE","Point Reyes National Seashore",5785,"20220815135725-226866006.851196","{469494A8-96DC-429E-90E7-007E2DABE079}","{39744D68-DFEE-4649-ACE2-806C077E64E2}","K","Kehoe Beach",2022,2022-03-22,,,,"Charadrius nivosus","Western Snowy Plover","824030","x","Unbanded","b","Blue","Female","Adult",,"Event","HumanObservation"
"PORE","Point Reyes National Seashore",5788,"20220815135816-980003237.724304","{469494A8-96DC-429E-90E7-007E2DABE079}","{39744D68-DFEE-4649-ACE2-806C077E64E2}","K","Kehoe Beach",2022,2022-03-22,,,,"Charadrius nivosus","Western Snowy Plover","824030","av","Aqua/Violet","ov",,"Male","Adult",,"Event","HumanObservation"
"PORE","Point Reyes National Seashore",5793,"20220815140010-999414563.179016","{469494A8-96DC-429E-90E7-007E2DABE079}","{39744D68-DFEE-4649-ACE2-806C077E64E2}","K","Kehoe Beach",2022,2022-03-22,,,,"Charadrius nivosus","Western Snowy Plover","824030","w/a",,"v","Violet","Unknown","Adult",,"Event","HumanObservation"
"PORE","Point Reyes National Seashore",5790,"20220815140010-999414563.179016","{469494A8-96DC-429E-90E7-007E2DABE079}","{39744D68-DFEE-4649-ACE2-806C077E64E2}","K","Kehoe Beach",2022,2022-03-22,,,,"Charadrius nivosus","Western Snowy Plover","824030","av","Aqua/Violet","ba",,"Female","Adult",,"Event","HumanObservation"
"PORE","Point Reyes National Seashore",5791,"20220815140010-999414563.179016","{469494A8-96DC-429E-90E7-007E2DABE079}","{39744D68-DFEE-4649-ACE2-806C077E64E2}","K","Kehoe Beach",2022,2022-03-22,,,,"Charadrius nivosus","Western Snowy Plover","824030","av","Aqua/Violet","wv",,"Unknown","Adult",,"Event","HumanObservation"
"PORE","Point Reyes National Seashore",5784,"20220815135725-226866006.851196","{469494A8-96DC-429E-90E7-007E2DABE079}","{39744D68-DFEE-4649-ACE2-806C077E64E2}","K","Kehoe Beach",2022,2022-03-22,,,,"Charadrius nivosus","Western Snowy Plover","824030","av","Aqua/Violet","or",,"Male","Adult",,"Event","HumanObservation"
"PORE","Point Reyes National Seashore",5795,"20220815140051-676175892.353058","{469494A8-96DC-429E-90E7-007E2DABE079}","{39744D68-DFEE-4649-ACE2-806C077E64E2}","K","Kehoe Beach",2022,2022-03-22,,,,"Charadrius nivosus","Western Snowy Plover","824030","av","Aqua/Violet","yb","Yellow/Blue","Female","Adult","Misidentified sex?","Event","HumanObservation"
"PORE","Point Reyes National Seashore",5789,"20220815140010-999414563.179016","{469494A8-96DC-429E-90E7-007E2DABE079}","{39744D68-DFEE-4649-ACE2-806C077E64E2}","K","Kehoe Beach",2022,2022-03-22,,,,"Charadrius nivosus","Western Snowy Plover","824030","x","Unbanded","s","Silver","Female","Adult",,"Event","HumanObservation"
"PORE","Point Reyes National Seashore",5786,"20220815135756-695115506.649017","{469494A8-96DC-429E-90E7-007E2DABE079}","{39744D68-DFEE-4649-ACE2-806C077E64E2}","K","Kehoe Beach",2022,2022-03-22,,,,"Charadrius nivosus","Western Snowy Plover","824030","av","Aqua/Violet","va","Violet/Aqua","Male","Adult",,"Event","HumanObservation"
"PORE","Point Reyes National Seashore",5794,"20220815140010-999414563.179016","{469494A8-96DC-429E-90E7-007E2DABE079}","{39744D68-DFEE-4649-ACE2-806C077E64E2}","K","Kehoe Beach",2022,2022-03-22,,,,"Charadrius nivosus","Western Snowy Plover","824030","r/g",,"y","Yellow","Unknown","Adult",,"Event","HumanObservation"
